059	BANCO BTG PACTUAL CHILE
1000000	 0000000466697,00	 0000000132426,00	 0000000000000,00	 0000000085825,00
1100000	 0000000008259,00	 0000000000000,00	 0000000000000,00	 0000000021863,00
1100100	 0000000000001,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1100200	 0000000003387,00	 0000000000000,00	 0000000000000,00	 0000000003924,00
1100300	 0000000004871,00	 0000000000000,00	 0000000000000,00	 0000000007646,00
1100400	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000010293,00
1130000	 0000000009958,00	 0000000000000,00	 0000000000000,00	 0000000016971,00
1130100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1130200	 0000000009958,00	 0000000000000,00	 0000000000000,00	 0000000016971,00
1150000	 0000000022323,00	 0000000006333,00	 0000000000000,00	 0000000000000,00
1150100	 0000000016153,00	 0000000003818,00	 0000000000000,00	 0000000000000,00
1150200	 0000000006170,00	 0000000002515,00	 0000000000000,00	 0000000000000,00
1150300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1150400	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1160000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1160100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1160200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1250000	 0000000019516,00	 0000000000000,00	 0000000000000,00	 0000000001949,00
1250100	 0000000019516,00	 0000000000000,00	 0000000000000,00	 0000000001949,00
1250200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270000	 0000000034982,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270100	 0000000034982,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270112	 0000000035002,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270113	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270116	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270117	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270118	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270190	-0000000000020,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270202	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270203	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270206	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270207	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270208	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270290	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1270300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1300000	 0000000162136,00	 0000000125398,00	 0000000000000,00	 0000000042792,00
1302000	 0000000163898,00	 0000000125398,00	 0000000000000,00	 0000000042792,00
1302100	 0000000163898,00	 0000000125398,00	 0000000000000,00	 0000000042792,00
1302101	 0000000163898,00	 0000000125398,00	 0000000000000,00	 0000000042792,00
1302102	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302170	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302180	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302201	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302202	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302241	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302242	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302281	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302282	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302500	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302600	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302601	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302602	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302604	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302800	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1302900	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304101	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304102	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304400	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304500	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304600	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304800	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1304900	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1305000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1305100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1305300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1305400	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1305800	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1305900	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1309000	-0000000001762,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1309100	-0000000001762,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1309200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1309300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1350000	 0000000083080,00	 0000000000695,00	 0000000000000,00	 0000000000000,00
1350100	 0000000079097,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1350200	 0000000003983,00	 0000000000695,00	 0000000000000,00	 0000000000000,00
1350300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1360000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1360100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1360200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1360300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1400000	 0000000000147,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1400100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1400101	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1400103	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1400200	 0000000000147,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1500000	 0000000000972,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1500100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1500200	 0000000000972,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1600000	 0000000003054,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1600100	 0000000000004,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1600200	 0000000003050,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1700000	 0000000001449,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1750000	 0000000004881,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1800000	 0000000115940,00	 0000000000000,00	 0000000000000,00	 0000000002250,00
1800100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1800200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
1800900	 0000000115940,00	 0000000000000,00	 0000000000000,00	 0000000002250,00
2000000	 0000000414418,00	 0000000015458,00	 0000000000000,00	 0000000100279,00
2100000	 0000000030095,00	 0000000000000,00	 0000000000000,00	 0000000015379,00
2100100	 0000000016354,00	 0000000000000,00	 0000000000000,00	 0000000000431,00
2100109	 0000000016354,00	 0000000000000,00	 0000000000000,00	 0000000000431,00
2100110	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2100200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2100300	 0000000013741,00	 0000000000000,00	 0000000000000,00	 0000000014948,00
2130000	 0000000016717,00	 0000000000000,00	 0000000000000,00	 0000000008457,00
2160000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2160100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2160200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2200000	 0000000248570,00	 0000000015458,00	 0000000000000,00	 0000000076414,00
2200100	 0000000082811,00	 0000000002337,00	 0000000000000,00	 0000000075770,00
2200200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2200900	 0000000165759,00	 0000000013121,00	 0000000000000,00	 0000000000644,00
2250000	 0000000021373,00	 0000000000000,00	 0000000000000,00	 0000000000026,00
2250100	 0000000021373,00	 0000000000000,00	 0000000000000,00	 0000000000026,00
2250200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2300000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000003,00
2301000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000003,00
2301001	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2302000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2302100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2302200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2303000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2303100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2303900	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2400000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2401000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2402000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2402100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2402200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2402300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2500000	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2500100	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2500200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2500300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2600000	 0000000004337,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2650000	 0000000000841,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700000	 0000000005898,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700100	 0000000005687,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700200	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700300	 0000000000158,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700400	 0000000000053,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700401	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700402	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700411	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700412	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700413	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700421	 0000000000053,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700422	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700423	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2700490	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
2800000	 0000000086587,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
3000000	 0000000153191,00	 0000000001620,00	 0000000000000,00	-0000000000018,00
3101000	 0000000142577,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
3102000	-0000000006357,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
3103000	 0000000000778,00	 0000000000001,00	 0000000000000,00	 0000000000000,00
3104000	 0000000016189,00	 0000000001619,00	 0000000000000,00	-0000000000018,00
3104100	 0000000004660,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
3104200	 0000000011529,00	 0000000001619,00	 0000000000000,00	-0000000000018,00
3104300	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
3200000	 0000000000004,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
5001000	 0000000153187,00	 0000000001620,00	 0000000000000,00	-0000000000018,00
5002000	 0000000567609,00	 0000000017078,00	 0000000000000,00	 0000000100261,00
5100000	 0000000163898,00	 0000000125398,00	 0000000000000,00	 0000000042792,00
