039	ITAÚ CORPBANCA
4100000	 0000000275419,00	 0000000239271,00	 0000000000484,00	 0000000322672,00
4100100	 0000000001284,00	 0000000000000,00	 0000000000000,00	 0000000000777,00
4100101	 0000000001287,00	 0000000000000,00	 0000000000000,00	 0000000000777,00
4100151	-0000000000003,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100200	 0000000001302,00	 0000000000000,00	 0000000000000,00	 0000000000750,00
4100201	 0000000001302,00	 0000000000000,00	 0000000000000,00	 0000000000750,00
4100251	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100300	 0000000152134,00	 0000000102412,00	 0000000000285,00	 0000000185511,00
4100301	 0000000128735,00	 0000000027767,00	 0000000000000,00	 0000000132072,00
4100309	 0000000002377,00	 0000000000000,00	 0000000000000,00	 0000000023380,00
4100310	 0000000010729,00	 0000000000000,00	 0000000000000,00	 0000000001607,00
4100320	 0000000003137,00	 0000000000003,00	 0000000000000,00	 0000000001497,00
4100325	 0000000000003,00	 0000000014784,00	 0000000000000,00	 0000000000000,00
4100330	 0000000005819,00	 0000000006469,00	 0000000000000,00	 0000000024644,00
4100340	 0000000000000,00	 0000000000004,00	 0000000000000,00	 0000000002202,00
4100351	 0000000000000,00	 0000000039043,00	 0000000000000,00	 0000000000000,00
4100359	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100360	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100370	 0000000000000,00	 0000000000051,00	 0000000000000,00	 0000000000000,00
4100375	 0000000000000,00	 0000000009771,00	 0000000000000,00	 0000000000000,00
4100380	 0000000000000,00	 0000000003998,00	 0000000000285,00	 0000000000000,00
4100390	 0000000000000,00	 0000000000072,00	 0000000000000,00	 0000000000000,00
4100399	 0000000001334,00	 0000000000450,00	 0000000000000,00	 0000000000109,00
4100400	 0000000000000,00	 0000000116972,00	 0000000000000,00	 0000000026064,00
4100401	 0000000000000,00	 0000000001010,00	 0000000000000,00	 0000000000000,00
4100402	 0000000000000,00	 0000000000545,00	 0000000000000,00	 0000000000000,00
4100403	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100405	 0000000000000,00	 0000000003122,00	 0000000000000,00	 0000000000000,00
4100407	 0000000000000,00	 0000000062458,00	 0000000000000,00	 0000000011311,00
4100408	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100420	 0000000000000,00	 0000000000001,00	 0000000000000,00	 0000000014753,00
4100430	 0000000000000,00	 0000000000597,00	 0000000000000,00	 0000000000000,00
4100451	 0000000000000,00	 0000000000600,00	 0000000000000,00	 0000000000000,00
4100452	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100455	 0000000000000,00	 0000000001800,00	 0000000000000,00	 0000000000000,00
4100457	 0000000000000,00	 0000000046051,00	 0000000000000,00	 0000000000000,00
4100458	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100480	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100490	 0000000000000,00	 0000000000333,00	 0000000000000,00	 0000000000000,00
4100499	 0000000000000,00	 0000000000455,00	 0000000000000,00	 0000000000000,00
4100500	 0000000110315,00	 0000000000254,00	 0000000000000,00	 0000000073601,00
4100501	 0000000065547,00	 0000000000105,00	 0000000000000,00	 0000000059856,00
4100510	 0000000024649,00	 0000000000000,00	 0000000000000,00	 0000000000433,00
4100520	 0000000018892,00	 0000000000000,00	 0000000000000,00	 0000000012505,00
4100530	 0000000000025,00	 0000000000003,00	 0000000000000,00	 0000000000570,00
4100540	 0000000000001,00	 0000000000000,00	 0000000000000,00	 0000000000237,00
4100590	 0000000000000,00	 0000000000146,00	 0000000000000,00	 0000000000000,00
4100599	 0000000001201,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100600	 0000000015571,00	 0000000015278,00	 0000000000199,00	 0000000032830,00
4100601	 0000000015571,00	 0000000004405,00	 0000000000199,00	 0000000029719,00
4100621	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000003111,00
4100651	 0000000000000,00	 0000000010873,00	 0000000000000,00	 0000000000000,00
4100671	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100800	 0000000000917,00	 0000000004355,00	 0000000000000,00	 0000000003139,00
4100801	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4100804	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000726,00
4100810	 0000000000907,00	 0000000000000,00	 0000000000000,00	 0000000002413,00
4100850	 0000000000010,00	 0000000004355,00	 0000000000000,00	 0000000000000,00
4100900	-0000000006104,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4150000	-0000000132515,00	-0000000122929,00	 0000000000000,00	-0000000170001,00
4150100	-0000000002786,00	-0000000000079,00	 0000000000000,00	-0000000021519,00
4150101	-0000000002786,00	 0000000000000,00	 0000000000000,00	-0000000000551,00
4150102	 0000000000000,00	 0000000000000,00	 0000000000000,00	-0000000020968,00
4150103	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4150151	 0000000000000,00	-0000000000079,00	 0000000000000,00	 0000000000000,00
4150200	-0000000003537,00	 0000000000000,00	 0000000000000,00	-0000000010525,00
4150201	-0000000003537,00	 0000000000000,00	 0000000000000,00	-0000000010525,00
4150251	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4150300	-0000000094113,00	-0000000019566,00	 0000000000000,00	-0000000082906,00
4150301	-0000000094107,00	-0000000011259,00	 0000000000000,00	-0000000082786,00
4150302	-0000000000006,00	 0000000000000,00	 0000000000000,00	-0000000000120,00
4150309	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4150351	 0000000000000,00	-0000000008205,00	 0000000000000,00	 0000000000000,00
4150352	 0000000000000,00	-0000000000102,00	 0000000000000,00	 0000000000000,00
4150359	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4150400	-0000000000770,00	-0000000000244,00	 0000000000000,00	-0000000031888,00
4150401	-0000000000770,00	-0000000000120,00	 0000000000000,00	-0000000031888,00
4150451	 0000000000000,00	-0000000000124,00	 0000000000000,00	 0000000000000,00
4150500	-0000000031209,00	-0000000100810,00	 0000000000000,00	-0000000022536,00
4150501	 0000000000000,00	-0000000000771,00	 0000000000000,00	 0000000000000,00
4150511	-0000000031209,00	-0000000025673,00	 0000000000000,00	-0000000022536,00
4150521	 0000000000000,00	-0000000016974,00	 0000000000000,00	 0000000000000,00
4150522	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4150551	 0000000000000,00	-0000000000782,00	 0000000000000,00	 0000000000000,00
4150561	 0000000000000,00	-0000000045988,00	 0000000000000,00	 0000000000000,00
4150571	 0000000000000,00	-0000000010622,00	 0000000000000,00	 0000000000000,00
4150572	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4150600	 0000000000000,00	 0000000000000,00	 0000000000000,00	-0000000000265,00
4150601	 0000000000000,00	 0000000000000,00	 0000000000000,00	-0000000000265,00
4150651	 0000000000000,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4150800	 0000000000000,00	-0000000002230,00	 0000000000000,00	-0000000000362,00
4150801	 0000000000000,00	 0000000000000,00	 0000000000000,00	-0000000000362,00
4150851	 0000000000000,00	-0000000002230,00	 0000000000000,00	 0000000000000,00
4150900	-0000000000100,00	 0000000000000,00	 0000000000000,00	 0000000000000,00
4200000	 0000000077304,00	 0000000001074,00	 0000000000000,00	 0000000035428,00
4200100	 0000000003776,00	 0000000000000,00	 0000000000000,00	 0000000000679,00
4200200	 0000000003544,00	 0000000001074,00	 0000000000000,00	 0000000002003,00
4200300	 0000000023560,00	 0000000000000,00	 0000000000000,00	 0000000012588,00
4200303	 0000000006010,00	 0000000000000,00	 0000000000000,00	 0000000001527,00
